---------------------- Datenspeicherung ------------------------
- Grund: Erkennen von Fehlern, welche vom Spieler oder während seiner Spielzeit auftraten
- Löschung der Daten: voraussichtlich innerhalb 30 Tagen
---------------------- Datenspeicherung ------------------------
LOG IN:[18:12:37] [Server thread/INFO]: G3R_Bukkit[/92.117.52.9:50247] logged in with entity id 406845 at ([CB2]-25.644141618502452, 65.5, -197.75704049040618)
LOG IN:[19:27:35] [Server thread/INFO]: G3R_Bukkit[/92.117.52.9:42303] logged in with entity id 370 at ([CB2]-26.189120458030356, 65.99883750460873, -135.83761583035766)
LOG IN:[10:24:12] [Server thread/INFO]: G3R_Bukkit[/92.117.34.40:55359] logged in with entity id 452168 at ([CB1]-106.85654128874377, 65.0, 75.58531766749098)
LOG IN:[10:35:17] [Server thread/INFO]: G3R_Bukkit[/92.117.34.40:58033] logged in with entity id 465552 at ([CB2]-4.1471632017557845, 68.62348160694418, -153.30336528593858)
LOG IN:[15:29:11] [Server thread/INFO]: G3R_Bukkit[/92.117.34.40:41087] logged in with entity id 819157 at ([CB2]-46.99670002107953, 116.02693366767436, -142.58683585414977)
LOG IN:[16:26:28] [Server thread/INFO]: G3R_Bukkit[/92.117.34.40:50789] logged in with entity id 887945 at ([CB2]-22.425904551399544, 74.0, -114.84670215400645)
LOG IN:[16:35:55] [Server thread/INFO]: G3R_Bukkit[/92.117.34.40:38071] logged in with entity id 899273 at ([CB2]-21.282182096461177, 74.0, -113.30364868507903)
LOG IN:[16:41:08] [Server thread/INFO]: G3R_Bukkit[/92.117.34.40:41217] logged in with entity id 905534 at ([CB2]-23.11116021439562, 69.63760230440853, -141.3514701799715)
LOG IN:[20:42:21] [Server thread/INFO]: G3R_Bukkit[/92.117.34.40:54131] logged in with entity id 1194951 at ([CB2]-5.535469448329589, 75.0, -90.568803573197)
LOG IN:[21:13:11] [Server thread/INFO]: G3R_Bukkit[/92.117.34.40:40445] logged in with entity id 1231959 at ([CB2]-8.181092106367306, 90.66757953265926, -93.92605526080689)
LOG IN:[22:47:24] [Server thread/INFO]: G3R_Bukkit[/92.117.34.40:47157] logged in with entity id 1345025 at ([CB2]-22.059945006166554, 92.04175945884728, -156.69961162267205)
LOG IN:[10:53:01] [Server thread/INFO]: G3R_Bukkit[/109.250.97.39:57011] logged in with entity id 493549 at ([CB2]-9.793887620045927, 65.0, -152.89254719082066)
LOG IN:[12:32:00] [Server thread/INFO]: G3R_Bukkit[/109.250.97.39:59567] logged in with entity id 612301 at ([CB2]-20.883651148844802, 65.0, -177.8113017422436)
LOG IN:[12:35:25] [Server thread/INFO]: G3R_Bukkit[/109.250.97.39:42969] logged in with entity id 616405 at ([CB2]-20.883651148844802, 65.0, -177.8113017422436)
LOG IN:[12:38:37] [Server thread/INFO]: G3R_Bukkit[/109.250.97.39:59909] logged in with entity id 1678 at ([CB2]-20.883651148844802, 65.0, -177.8113017422436)
LOG IN:[12:59:16] [Server thread/INFO]: G3R_Bukkit[/127.0.0.1:62826] logged in with entity id 20569 at ([CB2]-20.883651148844802, 65.0, -177.8113017422436)
LOG IN:[13:08:38] [Server thread/INFO]: G3R_Bukkit[/109.250.97.39:50539] logged in with entity id 6231 at ([CB2]-20.883651148844802, 65.0, -177.8113017422436)
LOG IN:[18:02:35] [Server thread/INFO]: G3R_Bukkit[/109.250.97.39:45121] logged in with entity id 358991 at ([CB2]-20.883651148844802, 65.0, -177.8113017422436)
LOG IN:[18:48:14] [Server thread/INFO]: G3R_Bukkit[/109.250.97.39:43273] logged in with entity id 413656 at ([CB2]-27.345810765993253, 67.0, -64.9873385585166)
LOG IN:[19:11:11] [Server thread/INFO]: G3R_Bukkit[/109.250.97.39:50995] logged in with entity id 5639 at ([CB2]-71.70673297176168, 65.0, -153.9064082188263)
LOG IN:[19:17:17] [Server thread/INFO]: G3R_Bukkit[/109.250.97.39:54399] logged in with entity id 173 at ([CB2]-71.70673297176168, 65.0, -153.9064082188263)
LOG IN:[19:23:55] [Server thread/INFO]: G3R_Bukkit[/109.250.97.39:38017] logged in with entity id 8110 at ([CB2]-71.70673297176168, 65.0, -153.9064082188263)
LOG IN:[19:28:29] [Server thread/INFO]: G3R_Bukkit[/109.250.97.39:60953] logged in with entity id 606 at ([CB2]-96.25875481179708, 94.90793087160472, -110.06581299161726)
LOG IN:[20:33:20] [Server thread/INFO]: G3R_Bukkit[/109.250.97.39:40327] logged in with entity id 78429 at ([CB2]-15.985556993651604, 66.0, -116.15179592437403)
LOG IN:[20:50:00] [Server thread/INFO]: G3R_Bukkit[/109.250.97.39:36063] logged in with entity id 98442 at ([CB2]-15.985556993651604, 66.0, -116.15179592437403)
LOG IN:[21:04:19] [Server thread/INFO]: G3R_Bukkit[/109.250.97.39:40283] logged in with entity id 115632 at ([CB2]-15.985556993651604, 66.0, -116.15179592437403)
LOG IN:[21:04:39] [Server thread/INFO]: G3R_Bukkit[/109.250.97.39:39561] logged in with entity id 116031 at ([CB2]-15.985556993651604, 66.0, -116.15179592437403)
LOG IN:[21:10:47] [Server thread/INFO]: G3R_Bukkit[/109.250.97.39:36607] logged in with entity id 123402 at ([CB2]-18.175915698623008, 65.0, -124.64106918703668)
LOG IN:[21:42:54] [Server thread/INFO]: G3R_Bukkit[/109.250.97.39:45047] logged in with entity id 161946 at ([CB2]-18.175915698623008, 65.0, -124.64106918703668)
LOG IN:[21:43:36] [Server thread/INFO]: G3R_Bukkit[/109.250.97.39:39963] logged in with entity id 162783 at ([CB2]-18.175915698623008, 65.0, -124.64106918703668)
LOG IN:[01:05:09] [Server thread/INFO]: G3R_Bukkit[/109.250.97.39:38575] logged in with entity id 404646 at ([CB2]-18.175915698623008, 65.0, -124.64106918703668)
LOG IN:[01:20:15] [Server thread/INFO]: G3R_Bukkit[/109.250.97.39:56273] logged in with entity id 422784 at ([CB2]-20.956913945210513, 65.0, -127.77778734670335)
LOG IN:[01:36:09] [Server thread/INFO]: G3R_Bukkit[/109.250.97.39:50603] logged in with entity id 441864 at ([CB2]-20.956913945210513, 65.0, -127.77778734670335)
LOG IN:[01:54:13] [Server thread/INFO]: G3R_Bukkit[/109.250.97.39:41331] logged in with entity id 463533 at ([CB2]-20.956913945210513, 65.0, -127.77778734670335)
LOG IN:[01:57:45] [Server thread/INFO]: G3R_Bukkit[/109.250.97.39:38857] logged in with entity id 467793 at ([CB2]-20.956913945210513, 65.0, -127.77778734670335)
LOG IN:[09:54:19] [Server thread/INFO]: G3R_Bukkit[/109.250.102.70:58681] logged in with entity id 423435 at ([CB2]-19.306550372446914, 65.0, -141.68747790554121)
LOG IN:[09:56:14] [Server thread/INFO]: G3R_Bukkit[/109.250.102.70:43995] logged in with entity id 425730 at ([CB2]-19.306550372446914, 65.0, -141.68747790554121)
LOG IN:[09:58:40] [Server thread/INFO]: G3R_Bukkit[/109.250.102.70:36065] logged in with entity id 428662 at ([CB1]1.5, 67.00001, 0.5)
LOG IN:[09:59:48] [Server thread/INFO]: G3R_Bukkit[/109.250.102.70:45687] logged in with entity id 430030 at ([CB1]1.5, 67.00001, 0.5)
LOG IN:[10:36:48] [Server thread/INFO]: G3R_Bukkit[/109.250.102.70:44637] logged in with entity id 474624 at ([CB1]-19.46033965293478, 80.93684158602939, 43.76560102870433)
LOG IN:[10:46:06] [Server thread/INFO]: G3R_Bukkit[/109.250.102.70:53069] logged in with entity id 3409 at ([CB1]-50.182374192453224, 80.93684158602939, 53.088213878197735)
LOG IN:[11:03:51] [Server thread/INFO]: G3R_Bukkit[/109.250.102.70:49657] logged in with entity id 1522 at ([CB1]-67.9187850144522, 80.93684158602939, 57.118560156453384)
LOG IN:[11:05:44] [Server thread/INFO]: G3R_Bukkit[/109.250.102.70:45575] logged in with entity id 3795 at ([CB1]-105.52334872823887, 66.32475232381964, 84.14405619882855)
LOG IN:[11:21:13] [Server thread/INFO]: G3R_Bukkit[/109.250.102.70:53697] logged in with entity id 22393 at ([CB1]-109.13907841661964, 67.44294992345283, 83.8045727786216)
LOG IN:[14:57:19] [Server thread/INFO]: G3R_Bukkit[/109.250.102.70:59637] logged in with entity id 281751 at ([CB1]-107.29840206777715, 65.0, 85.22858166067921)
LOG IN:[15:20:50] [Server thread/INFO]: G3R_Bukkit[/109.250.102.70:54453] logged in with entity id 309951 at ([CB2]-32.99104349052904, 66.0, -115.93420560110573)
LOG IN:[15:28:57] [Server thread/INFO]: G3R_Bukkit[/109.250.102.70:39679] logged in with entity id 319730 at ([CB2]29.703182040234182, 112.367694636588, -80.79635047600131)
LOG IN:[15:46:27] [Server thread/INFO]: G3R_Bukkit[/109.250.102.70:54491] logged in with entity id 340721 at ([CB2]-3.0414938313350057, 92.12534791082639, -169.36148689796926)
LOG IN:[16:39:42] [Server thread/INFO]: G3R_Bukkit[/109.250.102.70:40067] logged in with entity id 404659 at ([CB2]-35.19502879366385, 66.25672773230127, -187.07900699487152)
LOG IN:[18:05:51] [Server thread/INFO]: G3R_Bukkit[/109.250.102.70:54971] logged in with entity id 508413 at ([CB2]-21.399335100688774, 65.0, -154.36976623729032)
LOG IN:[22:36:10] [Server thread/INFO]: G3R_Bukkit[/92.117.46.174:40801] logged in with entity id 101440 at ([CB2]-17.889278566628, 93.5, -146.92252082279958)
LOG IN:[17:11:52] [Server thread/INFO]: G3R_Bukkit[/92.117.45.105:38305] logged in with entity id 948664 at ([CB2]-17.889278566628, 93.5, -146.92252082279958)
LOG IN:[20:15:50] [Server thread/INFO]: G3R_Bukkit[/92.117.45.105:48995] logged in with entity id 1289678 at ([CB2]-2.4647612679919115, 125.82863611652411, -120.34740232140845)
